Date,Country,Type,Cases
3/23/2020,Georgia,Confirmed,54
3/23/2020,Georgia,Deaths,0
3/23/2020,Georgia,Recovered,8
3/23/2020,Georgia,Critical,1
3/23/2020,Georgia,Per1M,14
3/17/20,Germany,Confirmed,12327
3/17/20,Germany,Deaths,28
3/17/20,Germany,Recovered,67
3/17/20,Germany,Critical,2
3/17/20,Germany,Per1M,112
3/18/20,Germany,Confirmed,15320
3/18/20,Germany,Deaths,44
3/18/20,Germany,Recovered,105
3/18/20,Germany,Critical,2
3/18/20,Germany,Per1M,147
3/18/20,Germany,Confirmed,15320
3/18/20,Germany,Deaths,44
3/18/20,Germany,Recovered,105
3/18/20,Germany,Critical,2
3/18/20,Germany,Per1M,147
3/19/2020,Germany,Confirmed,19848
3/19/2020,Germany,Deaths,68
3/19/2020,Germany,Recovered,115
3/19/2020,Germany,Critical,2
3/19/2020,Germany,Per1M,183
3/20/2020,Germany,Confirmed,22364
3/20/2020,Germany,Deaths,84
3/20/2020,Germany,Recovered,180
3/20/2020,Germany,Critical,2
3/20/2020,Germany,Per1M,237
3/21/2020,Germany,Confirmed,24873
3/21/2020,Germany,Deaths,94
3/21/2020,Germany,Recovered,209
3/21/2020,Germany,Critical,2
3/21/2020,Germany,Per1M,267
3/22/2020,Germany,Confirmed,24873
3/22/2020,Germany,Deaths,94
3/22/2020,Germany,Recovered,266
3/22/2020,Germany,Critical,23
3/22/2020,Germany,Per1M,297
3/23/2020,Germany,Confirmed,27289
3/23/2020,Germany,Deaths,115
3/23/2020,Germany,Recovered,422
3/23/2020,Germany,Critical,23
3/23/2020,Germany,Per1M,326
3/17/20,Ghana,Confirmed,7
3/17/20,Ghana,Deaths,0
3/17/20,Ghana,Recovered,0
3/17/20,Ghana,Critical,0
3/17/20,Ghana,Per1M,0.2
3/18/20,Ghana,Confirmed,11
3/18/20,Ghana,Deaths,0
3/18/20,Ghana,Recovered,0
3/18/20,Ghana,Critical,0
3/18/20,Ghana,Per1M,0.2
3/18/20,Ghana,Confirmed,11
3/18/20,Ghana,Deaths,0
3/18/20,Ghana,Recovered,0
3/18/20,Ghana,Critical,0
3/18/20,Ghana,Per1M,0.2
3/19/2020,Ghana,Confirmed,16
3/19/2020,Ghana,Deaths,0
3/19/2020,Ghana,Recovered,0
3/19/2020,Ghana,Critical,0
3/19/2020,Ghana,Per1M,0.4
3/20/2020,Ghana,Confirmed,21
3/20/2020,Ghana,Deaths,1
3/20/2020,Ghana,Recovered,0
3/20/2020,Ghana,Critical,0
3/20/2020,Ghana,Per1M,0.5
3/21/2020,Ghana,Confirmed,23
3/21/2020,Ghana,Deaths,1
3/21/2020,Ghana,Recovered,0
3/21/2020,Ghana,Critical,0
3/21/2020,Ghana,Per1M,0.7
3/22/2020,Ghana,Confirmed,23
3/22/2020,Ghana,Deaths,1
3/22/2020,Ghana,Recovered,0
3/22/2020,Ghana,Critical,0
3/22/2020,Ghana,Per1M,0.7
3/23/2020,Ghana,Confirmed,24
3/23/2020,Ghana,Deaths,1
3/23/2020,Ghana,Recovered,0
3/23/2020,Ghana,Critical,0
3/23/2020,Ghana,Per1M,0.8
3/17/20,Gibraltar,Confirmed,8
3/17/20,Gibraltar,Deaths,0
3/17/20,Gibraltar,Recovered,2
3/17/20,Gibraltar,Critical,0
3/17/20,Gibraltar,Per1M,89
3/18/20,Gibraltar,Confirmed,10
3/18/20,Gibraltar,Deaths,0
3/18/20,Gibraltar,Recovered,2
3/18/20,Gibraltar,Critical,0
3/18/20,Gibraltar,Per1M,237
3/18/20,Gibraltar,Confirmed,10
3/18/20,Gibraltar,Deaths,0
3/18/20,Gibraltar,Recovered,2
3/18/20,Gibraltar,Critical,0
3/18/20,Gibraltar,Per1M,237
3/19/2020,Gibraltar,Confirmed,10
3/19/2020,Gibraltar,Deaths,0
3/19/2020,Gibraltar,Recovered,2
3/19/2020,Gibraltar,Critical,0
3/19/2020,Gibraltar,Per1M,297
3/20/2020,Gibraltar,Confirmed,10
3/20/2020,Gibraltar,Deaths,0
3/20/2020,Gibraltar,Recovered,2
3/20/2020,Gibraltar,Critical,0
3/20/2020,Gibraltar,Per1M,297
3/21/2020,Gibraltar,Confirmed,15
3/21/2020,Gibraltar,Deaths,0
3/21/2020,Gibraltar,Recovered,2
3/21/2020,Gibraltar,Critical,0
3/21/2020,Gibraltar,Per1M,297
3/22/2020,Gibraltar,Confirmed,15
3/22/2020,Gibraltar,Deaths,0
3/22/2020,Gibraltar,Recovered,2
3/22/2020,Gibraltar,Critical,0
3/22/2020,Gibraltar,Per1M,445
3/23/2020,Gibraltar,Confirmed,15
3/23/2020,Gibraltar,Deaths,0
3/23/2020,Gibraltar,Recovered,5
3/23/2020,Gibraltar,Critical,0
3/23/2020,Gibraltar,Per1M,445
3/17/20,Greece,Confirmed,418
3/17/20,Greece,Deaths,5
3/17/20,Greece,Recovered,14
3/17/20,Greece,Critical,11
3/17/20,Greece,Per1M,37
3/18/20,Greece,Confirmed,464
3/18/20,Greece,Deaths,6
3/18/20,Greece,Recovered,14
3/18/20,Greece,Critical,13
3/18/20,Greece,Per1M,40
3/18/20,Greece,Confirmed,464
3/18/20,Greece,Deaths,6
3/18/20,Greece,Recovered,14
3/18/20,Greece,Critical,13
3/18/20,Greece,Per1M,40
3/19/2020,Greece,Confirmed,495
3/19/2020,Greece,Deaths,10
3/19/2020,Greece,Recovered,19
3/19/2020,Greece,Critical,16
3/19/2020,Greece,Per1M,45
3/20/2020,Greece,Confirmed,530
3/20/2020,Greece,Deaths,13
3/20/2020,Greece,Recovered,19
3/20/2020,Greece,Critical,20
3/20/2020,Greece,Per1M,47
3/21/2020,Greece,Confirmed,624
3/21/2020,Greece,Deaths,15
3/21/2020,Greece,Recovered,19
3/21/2020,Greece,Critical,18
3/21/2020,Greece,Per1M,51
3/22/2020,Greece,Confirmed,624
3/22/2020,Greece,Deaths,15
3/22/2020,Greece,Recovered,19
3/22/2020,Greece,Critical,18
3/22/2020,Greece,Per1M,60
3/23/2020,Greece,Confirmed,624
3/23/2020,Greece,Deaths,17
3/23/2020,Greece,Recovered,19
3/23/2020,Greece,Critical,18
3/23/2020,Greece,Per1M,60
3/17/20,Greenland,Confirmed,2
3/17/20,Greenland,Deaths,0
3/17/20,Greenland,Recovered,0
3/17/20,Greenland,Critical,0
3/17/20,Greenland,Per1M,18
3/18/20,Greenland,Confirmed,2
3/18/20,Greenland,Deaths,0
3/18/20,Greenland,Recovered,0
3/18/20,Greenland,Critical,0
3/18/20,Greenland,Per1M,35
3/18/20,Greenland,Confirmed,2
3/18/20,Greenland,Deaths,0
3/18/20,Greenland,Recovered,0
3/18/20,Greenland,Critical,0
3/18/20,Greenland,Per1M,35
3/19/2020,Greenland,Confirmed,2
3/19/2020,Greenland,Deaths,0
3/19/2020,Greenland,Recovered,0
3/19/2020,Greenland,Critical,0
3/19/2020,Greenland,Per1M,35
3/20/2020,Greenland,Confirmed,2
3/20/2020,Greenland,Deaths,0
3/20/2020,Greenland,Recovered,0
3/20/2020,Greenland,Critical,0
3/20/2020,Greenland,Per1M,35
3/21/2020,Greenland,Confirmed,4
3/21/2020,Greenland,Deaths,0
3/21/2020,Greenland,Recovered,0
3/21/2020,Greenland,Critical,0
3/21/2020,Greenland,Per1M,35
3/22/2020,Greenland,Confirmed,4
3/22/2020,Greenland,Deaths,0
3/22/2020,Greenland,Recovered,0
3/22/2020,Greenland,Critical,0
3/22/2020,Greenland,Per1M,70
3/23/2020,Greenland,Confirmed,4
3/23/2020,Greenland,Deaths,0
3/23/2020,Greenland,Recovered,0
3/23/2020,Greenland,Critical,0
3/23/2020,Greenland,Per1M,70
3/22/2020,Grenada,Confirmed,1
3/22/2020,Grenada,Deaths,0
3/22/2020,Grenada,Recovered,0
3/22/2020,Grenada,Critical,0
3/22/2020,Grenada,Per1M,9
3/23/2020,Grenada,Confirmed,1
3/23/2020,Grenada,Deaths,0
3/23/2020,Grenada,Recovered,0
3/23/2020,Grenada,Critical,0
3/23/2020,Grenada,Per1M,9
3/17/20,Guadeloupe,Confirmed,33
3/17/20,Guadeloupe,Deaths,0
3/17/20,Guadeloupe,Recovered,0
3/17/20,Guadeloupe,Critical,0
3/17/20,Guadeloupe,Per1M,45
3/18/20,Guadeloupe,Confirmed,33
3/18/20,Guadeloupe,Deaths,0
3/18/20,Guadeloupe,Recovered,0
3/18/20,Guadeloupe,Critical,0
3/18/20,Guadeloupe,Per1M,82
3/18/20,Guadeloupe,Confirmed,33
3/18/20,Guadeloupe,Deaths,0
3/18/20,Guadeloupe,Recovered,0
3/18/20,Guadeloupe,Critical,0
3/18/20,Guadeloupe,Per1M,82
3/19/2020,Guadeloupe,Confirmed,51
3/19/2020,Guadeloupe,Deaths,1
3/19/2020,Guadeloupe,Recovered,0
3/19/2020,Guadeloupe,Critical,0
3/19/2020,Guadeloupe,Per1M,82
3/20/2020,Guadeloupe,Confirmed,56
3/20/2020,Guadeloupe,Deaths,1
3/20/2020,Guadeloupe,Recovered,0
3/20/2020,Guadeloupe,Critical,4
3/20/2020,Guadeloupe,Per1M,127
3/21/2020,Guadeloupe,Confirmed,58
3/21/2020,Guadeloupe,Deaths,1
3/21/2020,Guadeloupe,Recovered,0
3/21/2020,Guadeloupe,Critical,4
3/21/2020,Guadeloupe,Per1M,140
3/22/2020,Guadeloupe,Confirmed,58
3/22/2020,Guadeloupe,Deaths,1
3/22/2020,Guadeloupe,Recovered,0
3/22/2020,Guadeloupe,Critical,4
3/22/2020,Guadeloupe,Per1M,145
3/23/2020,Guadeloupe,Confirmed,58
3/23/2020,Guadeloupe,Deaths,1
3/23/2020,Guadeloupe,Recovered,0
3/23/2020,Guadeloupe,Critical,4
3/23/2020,Guadeloupe,Per1M,145
3/17/20,Guam,Confirmed,8
3/17/20,Guam,Deaths,0
3/17/20,Guam,Recovered,0
3/17/20,Guam,Critical,0
3/17/20,Guam,Per1M,30
3/18/20,Guam,Confirmed,12
3/18/20,Guam,Deaths,0
3/18/20,Guam,Recovered,0
3/18/20,Guam,Critical,0
3/18/20,Guam,Per1M,47
3/18/20,Guam,Confirmed,12
3/18/20,Guam,Deaths,0
3/18/20,Guam,Recovered,0
3/18/20,Guam,Critical,0
3/18/20,Guam,Per1M,47
3/19/2020,Guam,Confirmed,14
3/19/2020,Guam,Deaths,0
3/19/2020,Guam,Recovered,0
3/19/2020,Guam,Critical,0
3/19/2020,Guam,Per1M,71
3/20/2020,Guam,Confirmed,15
3/20/2020,Guam,Deaths,0
3/20/2020,Guam,Recovered,0
3/20/2020,Guam,Critical,0
3/20/2020,Guam,Per1M,83
3/21/2020,Guam,Confirmed,27
3/21/2020,Guam,Deaths,1
3/21/2020,Guam,Recovered,0
3/21/2020,Guam,Critical,0
3/21/2020,Guam,Per1M,89
3/22/2020,Guam,Confirmed,27
3/22/2020,Guam,Deaths,1
3/22/2020,Guam,Recovered,0
3/22/2020,Guam,Critical,0
3/22/2020,Guam,Per1M,160
3/23/2020,Guam,Confirmed,29
3/23/2020,Guam,Deaths,1
3/23/2020,Guam,Recovered,0
3/23/2020,Guam,Critical,0
3/23/2020,Guam,Per1M,172
3/17/20,Guatemala,Confirmed,8
3/17/20,Guatemala,Deaths,1
3/17/20,Guatemala,Recovered,0
3/17/20,Guatemala,Critical,0
3/17/20,Guatemala,Per1M,0.4
3/18/20,Guatemala,Confirmed,9
3/18/20,Guatemala,Deaths,1
3/18/20,Guatemala,Recovered,0
3/18/20,Guatemala,Critical,0
3/18/20,Guatemala,Per1M,0.4
3/18/20,Guatemala,Confirmed,9
3/18/20,Guatemala,Deaths,1
3/18/20,Guatemala,Recovered,0
3/18/20,Guatemala,Critical,0
3/18/20,Guatemala,Per1M,0.4
3/19/2020,Guatemala,Confirmed,12
3/19/2020,Guatemala,Deaths,1
3/19/2020,Guatemala,Recovered,0
3/19/2020,Guatemala,Critical,0
3/19/2020,Guatemala,Per1M,0.5
3/20/2020,Guatemala,Confirmed,17
3/20/2020,Guatemala,Deaths,1
3/20/2020,Guatemala,Recovered,0
3/20/2020,Guatemala,Critical,0
3/20/2020,Guatemala,Per1M,0.7
3/21/2020,Guatemala,Confirmed,19
3/21/2020,Guatemala,Deaths,1
3/21/2020,Guatemala,Recovered,0
3/21/2020,Guatemala,Critical,0
3/21/2020,Guatemala,Per1M,0.9
3/22/2020,Guatemala,Confirmed,19
3/22/2020,Guatemala,Deaths,1
3/22/2020,Guatemala,Recovered,0
3/22/2020,Guatemala,Critical,0
3/22/2020,Guatemala,Per1M,1
3/23/2020,Guatemala,Confirmed,19
3/23/2020,Guatemala,Deaths,1
3/23/2020,Guatemala,Recovered,0
3/23/2020,Guatemala,Critical,0
3/23/2020,Guatemala,Per1M,1
3/17/20,Guinea,Confirmed,1
3/17/20,Guinea,Deaths,0
3/17/20,Guinea,Recovered,0
3/17/20,Guinea,Critical,0
3/17/20,Guinea,Per1M,0.08
3/18/20,Guinea,Confirmed,1
3/18/20,Guinea,Deaths,0
3/18/20,Guinea,Recovered,0
3/18/20,Guinea,Critical,0
3/18/20,Guinea,Per1M,0.08
3/18/20,Guinea,Confirmed,1
3/18/20,Guinea,Deaths,0
3/18/20,Guinea,Recovered,0
3/18/20,Guinea,Critical,0
3/18/20,Guinea,Per1M,0.08
3/19/2020,Guinea,Confirmed,2
3/19/2020,Guinea,Deaths,0
3/19/2020,Guinea,Recovered,0
3/19/2020,Guinea,Critical,0
3/19/2020,Guinea,Per1M,0.08
3/20/2020,Guinea,Confirmed,2
3/20/2020,Guinea,Deaths,0
3/20/2020,Guinea,Recovered,0
3/20/2020,Guinea,Critical,0
3/20/2020,Guinea,Per1M,0.2
3/21/2020,Guinea,Confirmed,2
3/21/2020,Guinea,Deaths,0
3/21/2020,Guinea,Recovered,0
3/21/2020,Guinea,Critical,0
3/21/2020,Guinea,Per1M,0.2
3/22/2020,Guinea,Confirmed,2
3/22/2020,Guinea,Deaths,0
3/22/2020,Guinea,Recovered,0
3/22/2020,Guinea,Critical,0
3/22/2020,Guinea,Per1M,0.2
3/23/2020,Guinea,Confirmed,4
3/23/2020,Guinea,Deaths,0
3/23/2020,Guinea,Recovered,0
3/23/2020,Guinea,Critical,0
3/23/2020,Guinea,Per1M,0.3
3/17/20,Guyana,Confirmed,4
3/17/20,Guyana,Deaths,1
3/17/20,Guyana,Recovered,0
3/17/20,Guyana,Critical,0
3/17/20,Guyana,Per1M,9
3/18/20,Guyana,Confirmed,5
3/18/20,Guyana,Deaths,1
3/18/20,Guyana,Recovered,0
3/18/20,Guyana,Critical,0
3/18/20,Guyana,Per1M,5
3/18/20,Guyana,Confirmed,5
3/18/20,Guyana,Deaths,1
3/18/20,Guyana,Recovered,0
3/18/20,Guyana,Critical,0
3/18/20,Guyana,Per1M,5
3/19/2020,Guyana,Confirmed,15
3/19/2020,Guyana,Deaths,1
3/19/2020,Guyana,Recovered,0
3/19/2020,Guyana,Critical,0
3/19/2020,Guyana,Per1M,6
3/20/2020,Guyana,Confirmed,18
3/20/2020,Guyana,Deaths,1
3/20/2020,Guyana,Recovered,0
3/20/2020,Guyana,Critical,0
3/20/2020,Guyana,Per1M,19
3/21/2020,Guyana,Confirmed,19
3/21/2020,Guyana,Deaths,1
3/21/2020,Guyana,Recovered,0
3/21/2020,Guyana,Critical,0
3/21/2020,Guyana,Per1M,23
3/22/2020,Guyana,Confirmed,19
3/22/2020,Guyana,Deaths,1
3/22/2020,Guyana,Recovered,0
3/22/2020,Guyana,Critical,0
3/22/2020,Guyana,Per1M,24
3/23/2020,Guyana,Confirmed,19
3/23/2020,Guyana,Deaths,1
3/23/2020,Guyana,Recovered,0
3/23/2020,Guyana,Critical,0
3/23/2020,Guyana,Per1M,24
3/19/2020,Haiti,Confirmed,2
3/19/2020,Haiti,Deaths,0
3/19/2020,Haiti,Recovered,0
3/19/2020,Haiti,Critical,0
3/19/2020,Haiti,Per1M,0.2
3/20/2020,Haiti,Confirmed,2
3/20/2020,Haiti,Deaths,0
3/20/2020,Haiti,Recovered,0
3/20/2020,Haiti,Critical,0
3/20/2020,Haiti,Per1M,0.2
3/21/2020,Haiti,Confirmed,2
3/21/2020,Haiti,Deaths,0
3/21/2020,Haiti,Recovered,0
3/21/2020,Haiti,Critical,0
3/21/2020,Haiti,Per1M,0.2
3/22/2020,Haiti,Confirmed,2
3/22/2020,Haiti,Deaths,0
3/22/2020,Haiti,Recovered,0
3/22/2020,Haiti,Critical,0
3/22/2020,Haiti,Per1M,0.2
3/23/2020,Haiti,Confirmed,5
3/23/2020,Haiti,Deaths,0
3/23/2020,Haiti,Recovered,0
3/23/2020,Haiti,Critical,0
3/23/2020,Haiti,Per1M,0.4
3/17/20,Honduras,Confirmed,9
3/17/20,Honduras,Deaths,0
3/17/20,Honduras,Recovered,0
3/17/20,Honduras,Critical,0
3/17/20,Honduras,Per1M,0.8
3/18/20,Honduras,Confirmed,12
3/18/20,Honduras,Deaths,0
3/18/20,Honduras,Recovered,0
3/18/20,Honduras,Critical,0
3/18/20,Honduras,Per1M,0.9
3/18/20,Honduras,Confirmed,12
3/18/20,Honduras,Deaths,0
3/18/20,Honduras,Recovered,0
3/18/20,Honduras,Critical,0
3/18/20,Honduras,Per1M,0.9
3/19/2020,Honduras,Confirmed,24
3/19/2020,Honduras,Deaths,0
3/19/2020,Honduras,Recovered,0
3/19/2020,Honduras,Critical,0
3/19/2020,Honduras,Per1M,2
3/20/2020,Honduras,Confirmed,24
3/20/2020,Honduras,Deaths,0
3/20/2020,Honduras,Recovered,0
3/20/2020,Honduras,Critical,0
3/20/2020,Honduras,Per1M,2
3/21/2020,Honduras,Confirmed,26
3/21/2020,Honduras,Deaths,0
3/21/2020,Honduras,Recovered,0
3/21/2020,Honduras,Critical,0
3/21/2020,Honduras,Per1M,2
3/22/2020,Honduras,Confirmed,26
3/22/2020,Honduras,Deaths,0
3/22/2020,Honduras,Recovered,0
3/22/2020,Honduras,Critical,0
3/22/2020,Honduras,Per1M,3
3/23/2020,Honduras,Confirmed,27
3/23/2020,Honduras,Deaths,0
3/23/2020,Honduras,Recovered,0
3/23/2020,Honduras,Critical,0
3/23/2020,Honduras,Per1M,3
3/17/20,Hong Kong,Confirmed,193
3/17/20,Hong Kong,Deaths,4
3/17/20,Hong Kong,Recovered,81
3/17/20,Hong Kong,Critical,4
3/17/20,Hong Kong,Per1M,22
3/18/20,Hong Kong,Confirmed,208
3/18/20,Hong Kong,Deaths,4
3/18/20,Hong Kong,Recovered,95
3/18/20,Hong Kong,Critical,4
3/18/20,Hong Kong,Per1M,26
3/18/20,Hong Kong,Confirmed,208
3/18/20,Hong Kong,Deaths,4
3/18/20,Hong Kong,Recovered,95
3/18/20,Hong Kong,Critical,4
3/18/20,Hong Kong,Per1M,26
3/19/2020,Hong Kong,Confirmed,256
3/19/2020,Hong Kong,Deaths,4
3/19/2020,Hong Kong,Recovered,98
3/19/2020,Hong Kong,Critical,4
3/19/2020,Hong Kong,Per1M,28
3/20/2020,Hong Kong,Confirmed,274
3/20/2020,Hong Kong,Deaths,4
3/20/2020,Hong Kong,Recovered,98
3/20/2020,Hong Kong,Critical,4
3/20/2020,Hong Kong,Per1M,34
3/21/2020,Hong Kong,Confirmed,318
3/21/2020,Hong Kong,Deaths,4
3/21/2020,Hong Kong,Recovered,100
3/21/2020,Hong Kong,Critical,4
3/21/2020,Hong Kong,Per1M,37
3/22/2020,Hong Kong,Confirmed,318
3/22/2020,Hong Kong,Deaths,4
3/22/2020,Hong Kong,Recovered,100
3/22/2020,Hong Kong,Critical,4
3/22/2020,Hong Kong,Per1M,42
3/23/2020,Hong Kong,Confirmed,356
3/23/2020,Hong Kong,Deaths,4
3/23/2020,Hong Kong,Recovered,100
3/23/2020,Hong Kong,Critical,4
3/23/2020,Hong Kong,Per1M,47
3/17/20,Hungary,Confirmed,58
3/17/20,Hungary,Deaths,1
3/17/20,Hungary,Recovered,2
3/17/20,Hungary,Critical,0
3/17/20,Hungary,Per1M,5
3/18/20,Hungary,Confirmed,73
3/18/20,Hungary,Deaths,1
3/18/20,Hungary,Recovered,2
3/18/20,Hungary,Critical,4
3/18/20,Hungary,Per1M,6
3/18/20,Hungary,Confirmed,73
3/18/20,Hungary,Deaths,1
3/18/20,Hungary,Recovered,2
3/18/20,Hungary,Critical,4
3/18/20,Hungary,Per1M,6
3/19/2020,Hungary,Confirmed,85
3/19/2020,Hungary,Deaths,4
3/19/2020,Hungary,Recovered,2
3/19/2020,Hungary,Critical,4
3/19/2020,Hungary,Per1M,8
3/20/2020,Hungary,Confirmed,103
3/20/2020,Hungary,Deaths,4
3/20/2020,Hungary,Recovered,7
3/20/2020,Hungary,Critical,6
3/20/2020,Hungary,Per1M,9
3/21/2020,Hungary,Confirmed,131
3/21/2020,Hungary,Deaths,6
3/21/2020,Hungary,Recovered,7
3/21/2020,Hungary,Critical,6
3/21/2020,Hungary,Per1M,11
3/22/2020,Hungary,Confirmed,131
3/22/2020,Hungary,Deaths,6
3/22/2020,Hungary,Recovered,16
3/22/2020,Hungary,Critical,6
3/22/2020,Hungary,Per1M,14
3/23/2020,Hungary,Confirmed,167
3/23/2020,Hungary,Deaths,7
3/23/2020,Hungary,Recovered,16
3/23/2020,Hungary,Critical,6
3/23/2020,Hungary,Per1M,17
3/17/20,Iceland,Confirmed,250
3/17/20,Iceland,Deaths,0
3/17/20,Iceland,Recovered,5
3/17/20,Iceland,Critical,1
3/17/20,Iceland,Per1M,724
3/18/20,Iceland,Confirmed,330
3/18/20,Iceland,Deaths,0
3/18/20,Iceland,Recovered,5
3/18/20,Iceland,Critical,1
3/18/20,Iceland,Per1M,733
3/18/20,Iceland,Confirmed,330
3/18/20,Iceland,Deaths,0
3/18/20,Iceland,Recovered,5
3/18/20,Iceland,Critical,1
3/18/20,Iceland,Per1M,733
3/19/2020,Iceland,Confirmed,409
3/19/2020,Iceland,Deaths,0
3/19/2020,Iceland,Recovered,5
3/19/2020,Iceland,Critical,1
3/19/2020,Iceland,Per1M,967
3/20/2020,Iceland,Confirmed,473
3/20/2020,Iceland,Deaths,1
3/20/2020,Iceland,Recovered,5
3/20/2020,Iceland,Critical,1
3/20/2020,Iceland,Per1M,1199
3/21/2020,Iceland,Confirmed,568
3/21/2020,Iceland,Deaths,1
3/21/2020,Iceland,Recovered,5
3/21/2020,Iceland,Critical,1
3/21/2020,Iceland,Per1M,1386
3/22/2020,Iceland,Confirmed,568
3/22/2020,Iceland,Deaths,1
3/22/2020,Iceland,Recovered,5
3/22/2020,Iceland,Critical,1
3/22/2020,Iceland,Per1M,1665
3/23/2020,Iceland,Confirmed,588
3/23/2020,Iceland,Deaths,1
3/23/2020,Iceland,Recovered,36
3/23/2020,Iceland,Critical,14
3/23/2020,Iceland,Per1M,1723
3/17/20,India,Confirmed,169
3/17/20,India,Deaths,3
3/17/20,India,Recovered,14
3/17/20,India,Critical,0
3/17/20,India,Per1M,0.1
3/18/20,India,Confirmed,194
3/18/20,India,Deaths,4
3/18/20,India,Recovered,15
3/18/20,India,Critical,0
3/18/20,India,Per1M,0.1
3/18/20,India,Confirmed,194
3/18/20,India,Deaths,4
3/18/20,India,Recovered,15
3/18/20,India,Critical,0
3/18/20,India,Per1M,0.1
3/19/2020,India,Confirmed,249
3/19/2020,India,Deaths,5
3/19/2020,India,Recovered,20
3/19/2020,India,Critical,0
3/19/2020,India,Per1M,0.1
3/20/2020,India,Confirmed,332
3/20/2020,India,Deaths,5
3/20/2020,India,Recovered,23
3/20/2020,India,Critical,0
3/20/2020,India,Per1M,0.2
3/21/2020,India,Confirmed,396
3/21/2020,India,Deaths,7
3/21/2020,India,Recovered,23
3/21/2020,India,Critical,0
3/21/2020,India,Per1M,0.2
3/22/2020,India,Confirmed,396
3/22/2020,India,Deaths,7
3/22/2020,India,Recovered,24
3/22/2020,India,Critical,0
3/22/2020,India,Per1M,0.3
3/23/2020,India,Confirmed,433
3/23/2020,India,Deaths,8
3/23/2020,India,Recovered,24
3/23/2020,India,Critical,0
3/23/2020,India,Per1M,0.3
3/17/20,Indonesia,Confirmed,227
3/17/20,Indonesia,Deaths,19
3/17/20,Indonesia,Recovered,9
3/17/20,Indonesia,Critical,0
3/17/20,Indonesia,Per1M,0.6
3/18/20,Indonesia,Confirmed,309
3/18/20,Indonesia,Deaths,25
3/18/20,Indonesia,Recovered,11
3/18/20,Indonesia,Critical,0
3/18/20,Indonesia,Per1M,0.8
3/18/20,Indonesia,Confirmed,309
3/18/20,Indonesia,Deaths,25
3/18/20,Indonesia,Recovered,11
3/18/20,Indonesia,Critical,0
3/18/20,Indonesia,Per1M,0.8
3/19/2020,Indonesia,Confirmed,369
3/19/2020,Indonesia,Deaths,32
3/19/2020,Indonesia,Recovered,15
3/19/2020,Indonesia,Critical,0
3/19/2020,Indonesia,Per1M,1
3/20/2020,Indonesia,Confirmed,450
3/20/2020,Indonesia,Deaths,38
3/20/2020,Indonesia,Recovered,17
3/20/2020,Indonesia,Critical,0
3/20/2020,Indonesia,Per1M,1
3/21/2020,Indonesia,Confirmed,514
3/21/2020,Indonesia,Deaths,48
3/21/2020,Indonesia,Recovered,20
3/21/2020,Indonesia,Critical,0
3/21/2020,Indonesia,Per1M,2
3/22/2020,Indonesia,Confirmed,514
3/22/2020,Indonesia,Deaths,48
3/22/2020,Indonesia,Recovered,29
3/22/2020,Indonesia,Critical,0
3/22/2020,Indonesia,Per1M,2
3/23/2020,Indonesia,Confirmed,579
3/23/2020,Indonesia,Deaths,49
3/23/2020,Indonesia,Recovered,30
3/23/2020,Indonesia,Critical,0
3/23/2020,Indonesia,Per1M,2
3/17/20,Iran,Confirmed,17361
3/17/20,Iran,Deaths,1135
3/17/20,Iran,Recovered,5389
3/17/20,Iran,Critical,0
3/17/20,Iran,Per1M,193
3/18/20,Iran,Confirmed,18407
3/18/20,Iran,Deaths,1284
3/18/20,Iran,Recovered,5710
3/18/20,Iran,Critical,0
3/18/20,Iran,Per1M,207
3/18/20,Iran,Confirmed,18407
3/18/20,Iran,Deaths,1284
3/18/20,Iran,Recovered,5710
3/18/20,Iran,Critical,0
3/18/20,Iran,Per1M,207
3/19/2020,Iran,Confirmed,19644
3/19/2020,Iran,Deaths,1433
3/19/2020,Iran,Recovered,5979
3/19/2020,Iran,Critical,0
3/19/2020,Iran,Per1M,219
3/20/2020,Iran,Confirmed,20610
3/20/2020,Iran,Deaths,1556
3/20/2020,Iran,Recovered,6745
3/20/2020,Iran,Critical,0
3/20/2020,Iran,Per1M,234
3/21/2020,Iran,Confirmed,21638
3/21/2020,Iran,Deaths,1685
3/21/2020,Iran,Recovered,7635
3/21/2020,Iran,Critical,0
3/21/2020,Iran,Per1M,245
3/22/2020,Iran,Confirmed,21638
3/22/2020,Iran,Deaths,1685
3/22/2020,Iran,Recovered,7913
3/22/2020,Iran,Critical,0
3/22/2020,Iran,Per1M,258
3/23/2020,Iran,Confirmed,23049
3/23/2020,Iran,Deaths,1812
3/23/2020,Iran,Recovered,8376
3/23/2020,Iran,Critical,0
3/23/2020,Iran,Per1M,274
3/17/20,Iraq,Confirmed,164
3/17/20,Iraq,Deaths,12
3/17/20,Iraq,Recovered,41
3/17/20,Iraq,Critical,0
3/17/20,Iraq,Per1M,4
3/18/20,Iraq,Confirmed,192
3/18/20,Iraq,Deaths,13
3/18/20,Iraq,Recovered,43
3/18/20,Iraq,Critical,0
3/18/20,Iraq,Per1M,4
3/18/20,Iraq,Confirmed,192
3/18/20,Iraq,Deaths,13
3/18/20,Iraq,Recovered,43
3/18/20,Iraq,Critical,0
3/18/20,Iraq,Per1M,4
3/19/2020,Iraq,Confirmed,208
3/19/2020,Iraq,Deaths,17
3/19/2020,Iraq,Recovered,49
3/19/2020,Iraq,Critical,0
